country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
Gambia,1961,376735.992495451,3.876864731,1.12106942,2.755795311,GMB,-2.4581843566832817,1017.6289632069165
Gambia,1962,383524.9937202,3.81709364,1.155367159,2.661726481,GMB,-2.3037927469773263,974.6920513928387
Gambia,1963,389070.007454514,3.720527109,1.221396844,2.499130265,GMB,-2.0461247114537326,904.3616420519525
Gambia,1964,394552.001862186,3.687449868,1.231468813,2.455981055,GMB,-1.9943509970154638,883.8861458690631
Gambia,1965,400864.99013818,3.785424801,1.258034574,2.527390227,GMB,-2.008999020562689,850.2431850244819
Gambia,1966,408182.006906587,3.799984889,1.347936958,2.452047931,GMB,-1.8191117295561237,786.3463566175571
Gambia,1967,416342.01048441,3.611216447,1.144016461,2.467199986,GMB,-2.1566123129411854,912.0432467363889
Gambia,1968,425509.002639208,3.641316349,1.247723,2.393593349,GMB,-1.9183691804991971,821.1433869777187
Gambia,1969,435799.98796972,3.465242033,1.148036464,2.317205569,GMB,-2.0184076391845336,875.5989454734237
Gambia,1970,447282.989590097,3.390420602,1.262146434,2.128274168,GMB,-1.686233950885607,784.710474101895
Gambia,1971,460192.993130105,3.362342161,1.376642059,1.985700102,GMB,-1.4424229515713207,711.0790719824711
Gambia,1972,474537.994471479,3.228253575,1.170059321,2.058194254,GMB,-1.7590512011313655,816.5508641057767
Gambia,1973,489859.985236385,3.251568989,1.41416587,1.837403119,GMB,-1.299284021753403,670.0174111927038
Gambia,1974,505511.993454809,2.987963912,1.125066648,1.862897264,GMB,-1.655810584476592,821.3273033969723
Gambia,1975,521070.007332646,2.86850828,1.029839765,1.838668515,GMB,-1.7853928130265975,882.8630901233377
Gambia,1976,536408.996647343,2.829485921,1.012502686,1.816983235,GMB,-1.7945465825658067,888.4370626320306
Gambia,1977,551822.997919068,2.558999798,0.953487841,1.605511957,GMB,-1.6838305513326417,927.8077067320629
Gambia,1978,567828.003092488,2.670519327,1.410192657,1.26032667,GMB,-0.8937265867496287,625.3768719835239
Gambia,1979,585155.029312733,2.312821648,1.029485374,1.283336274,GMB,-1.2465803851235673,840.1785405455968
Gambia,1980,604370.971395162,2.254765965,1.0481234,1.206642565,GMB,-1.1512409368973158,810.7735801481009
Gambia,1981,625413.025048752,2.351651561,1.423104063,0.928547498,GMB,-0.652480392784881,592.5224676817389
Gambia,1982,648202.026494232,2.472327728,1.435894045,1.036433683,GMB,-0.7218037337845494,582.9482427289201
Gambia,1983,673229.980460878,2.186218631,1.104111032,1.082107599,GMB,-0.9800713584392479,739.9585550320575
Gambia,1984,701096.984628933,2.098468669,1.201687394,0.896781275,GMB,-0.7462683552125204,679.7500418827726
Gambia,1985,732091.980097015,1.958423971,1.200130328,0.758293643,GMB,-0.6318427468320758,673.8893069944155
Gambia,1986,766598.022292861,1.948847019,1.273457607,0.675389412,GMB,-0.5303587714954062,625.9581733266973
Gambia,1987,804133.972048364,1.877930916,1.373489935,0.504440981,GMB,-0.36726951406454966,570.9982187965124
Gambia,1988,843059.997332141,1.697991064,1.241902037,0.456089027,GMB,-0.3672504057580509,614.8312046804015
Gambia,1989,881145.996463351,1.750218433,1.217583234,0.532635199,GMB,-0.4374528033292548,625.83565686928
Gambia,1990,916810.973800627,1.52692752,1.138261467,0.388666053,GMB,-0.34145586428781405,667.6917936080592
Gambia,1991,949489.989997266,1.51441368,1.231079384,0.283334296,GMB,-0.23015111753345716,602.711608053063
Gambia,1992,979700.988727755,1.405417709,1.142215534,0.263202175,GMB,-0.2304312690252731,650.1346620624566
Gambia,1993,1008299.98712571,1.410982047,1.130990429,0.279991618,GMB,-0.2475632072744978,645.791113403792
Gambia,1994,1036630.00502627,1.367013115,1.12345764,0.243555475,GMB,-0.21679097308911438,646.233741469193
Gambia,1995,1065749.99959792,1.31143145,1.098045482,0.213385968,GMB,-0.19433254040746542,647.5861299281314
Gambia,1996,1095839.96534026,1.218947955,1.077805972,0.141141983,GMB,-0.13095305339428945,660.7496581945173
Gambia,1997,1126790.03916527,1.25196438,1.16617616,0.08578822,GMB,-0.07356368869691177,605.1840336005828
Gambia,1998,1159000.00048976,1.206711211,1.106654462,0.100056749,GMB,-0.09041372211084975,633.3059114972198
Gambia,1999,1192920.04428349,1.293553563,1.290668779,0.00288478399999992,GMB,-0.0022351079122213107,537.3058570021992
Gambia,2000,1228859.98521708,1.272653676,1.210736677,0.0619169989999999,GMB,-0.0511399383335935,565.0916337590163
Gambia,2001,1267099.97649336,1.253581329,1.164488092,0.0890932369999999,GMB,-0.07650849983960156,583.4494681182229
Gambia,2002,1307670.04333832,1.062244711,1.048526683,0.013718028,GMB,-0.01308314630653991,639.6953123511304
Gambia,2003,1350339.96620545,1.087619573,1.21220137,-0.124581797,GMB,0.10277318610850938,545.252410762766
Gambia,2004,1394729.98092507,1.131711911,1.218479954,-0.086768043,GMB,0.07121007014941828,547.0572146321647
Gambia,2005,1440540.03826788,1.033074693,1.12612464,-0.0930499469999999,GMB,0.08262846197912863,581.2244646285144
Gambia,2006,1487729.98020621,1.025584508,1.117689884,-0.0921053760000001,GMB,0.0824069156556848,579.6442148354387
Gambia,2007,1536420.04448977,0.8862534,1.202041832,-0.315788432,GMB,0.2627100185644787,534.4703654814666
Gambia,2008,1586749.99959129,0.956135704,1.20500351,-0.248867806,GMB,0.20652869799524484,535.2255548510856
Gambia,2009,1638900.02494409,0.981567857,1.243837624,-0.262269767,GMB,0.21085530935828964,509.7058969635586
Gambia,2010,1692999.99984554,0.985706481,1.391986755,-0.406280274,GMB,0.29187079010676364,451.7297315822248
Gambia,2011,1749099.97560197,0.801273085,1.064819745,-0.26354666,GMB,0.24750354342837624,585.3661952957857
Gambia,2012,1807109.98537628,0.831535961,0.999475164,-0.167939203,GMB,0.1680273898231652,613.235971377779
Gambia,2013,1866880.00554925,0.771669747,0.935448792,-0.163779045,GMB,0.17508071676466494,659.6977364287601
Gambia,2014,1928199.95161743,0.712734285,0.964624155,-0.25188987,GMB,0.26112747508380607,636.4611638397625
