"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Comoros",1961,191828.00304884,0.631926776,0.537923977,0.094002799,"COM",1.17475104289825,2120.80645445267
"Comoros",1962,194960.00681238,0.625493294,0.552711382,0.0727819119999999,"COM",1.13168154302589,2037.45974170245
"Comoros",1963,198205.002049892,0.621744411,0.535872144,0.0858722669999999,"COM",1.16024777180973,2061.28368251491
"Comoros",1964,201664.993149571,0.617816615,0.524909487,0.092907128,"COM",1.17699643462349,2073.64928885837
"Comoros",1965,205412.002661894,0.613728611,0.604254045,0.00947456599999996,"COM",1.01567984655459,1770.17503429849
"Comoros",1966,209535.99554882,0.624978138,0.61128961,0.013688528,"COM",1.02239288873882,1733.94958608817
"Comoros",1967,214037.994537515,0.619284562,0.605625111,0.013659451,"COM",1.0225543161933,1722.83566678462
"Comoros",1968,218794.006239823,0.615036651,0.626624204,-0.0115875529999999,"COM",-1.01884042194884,1635.04615721831
"Comoros",1969,223628.997773007,0.620312155,0.640354485,-0.02004233,"COM",-1.03231008723092,1569.78603065177
"Comoros",1970,228442.99295314,0.603128579,0.739950389,-0.13682181,"COM",-1.22685348454222,1338.49444493847
"Comoros",1971,233124.999955315,0.590260083,0.825222383,-0.2349623,"COM",-1.39806574755996,1186.22735752204
"Comoros",1972,237796.997210705,0.560101519,0.834222902,-0.274121383,"COM",-1.48941374056617,1145.27296298148
"Comoros",1973,242875.000101554,0.592680501,0.876385416,-0.283704915,"COM",-1.47868100941401,1081.16335041068
"Comoros",1974,248921.005225642,0.579830912,0.954560091,-0.374729179,"COM",-1.64627322127411,968.035346040548
"Comoros",1975,256308.990511621,0.529119551,0.957094386,-0.427974835,"COM",-1.80884338898459,949.966427721236
"Comoros",1976,265234.008868981,0.525364845,1.047898018,-0.522533173,"COM",-1.99461003148574,858.427943077475
"Comoros",1977,275496.002254929,0.529616893,1.119307865,-0.589690972,"COM",-2.11342938855292,790.357442411512
"Comoros",1978,286583.007864263,0.531642045,1.15723746,-0.625595415,"COM",-2.17672304137718,762.0751138984
"Comoros",1979,297765.014602833,0.537713526,1.221336302,-0.683622776,"COM",-2.2713512527758,708.200960607656
"Comoros",1980,308518.005339515,0.533151091,1.218674465,-0.685523374,"COM",-2.2857957581968,697.307411827358
"Comoros",1981,318658.996671679,0.482059991,1.195948978,-0.713888987,"COM",-2.48091321580121,705.064474404845
"Comoros",1982,328355.010928259,0.51055801,1.248274317,-0.737716307,"COM",-2.44492158687315,670.567265580169
"Comoros",1983,337852.996824439,0.515389487,1.254181927,-0.73879244,"COM",-2.43346425244333,651.417772936286
"Comoros",1984,347548.004044445,0.488048972,1.319126768,-0.831077796,"COM",-2.70285746120927,619.23316278617
"Comoros",1985,357729.003826554,0.495333415,1.250222133,-0.754888718,"COM",-2.52400115711961,646.889041691072
"Comoros",1986,368442.993099132,0.502531523,1.301354746,-0.798823223,"COM",-2.5895981609273,612.539527543874
"Comoros",1987,379588.989186999,0.476658801,1.20429654,-0.727637739,"COM",-2.52653785055474,651.218604749744
"Comoros",1988,391132.995666607,0.451242962,1.285272824,-0.834029862,"COM",-2.84829440884795,594.084075190107
"Comoros",1989,403002.990563347,0.469620107,1.29292028,-0.823300173,"COM",-2.75311953740652,589.368874295655
"Comoros",1990,415144.012483242,0.502163144,1.358429843,-0.856266699,"COM",-2.70515633624563,559.475257779239
"Comoros",1991,427555.999791337,0.455112703,1.311071537,-0.855958834,"COM",-2.8807622815184,565.938505119667
"Comoros",1992,440252.014065011,0.484471044,1.414787623,-0.930316579,"COM",-2.92027279896854,524.880122002059
"Comoros",1993,453187.988442344,0.455608266,1.374897817,-0.919289551,"COM",-3.01771914719634,531.22752081282
"Comoros",1994,466308.990556948,0.453059446,1.434522797,-0.981463351,"COM",-3.16630146441047,506.102941152277
"Comoros",1995,479574.005149901,0.425269249,1.429025867,-1.003756618,"COM",-3.36028504294632,497.597024539583
"Comoros",1996,492979.003734889,0.448342703,1.299727397,-0.851384694,"COM",-2.89895965742277,547.930239910307
"Comoros",1997,506524.993795652,0.439355668,1.286525162,-0.847169494,"COM",-2.92820893833008,548.571622697325
"Comoros",1998,520179.992863555,0.445657744,1.273025916,-0.827368172,"COM",-2.85651024483497,550.539338465148
"Comoros",1999,533908.996703181,0.438228104,1.303236126,-0.865008022,"COM",-2.97387616175229,532.124536521049
"Comoros",2000,547695.983787919,0.432226944,1.168967252,-0.736740308,"COM",-2.70452207351999,585.283420549916
"Comoros",2001,561525.024263344,0.416075083,1.121377765,-0.705302682,"COM",-2.69513329180878,605.879626451496
