country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
Slovakia,1993,5335290.03992992,2.826190885,2.603095771,0.223095114,SVK,1.085703753200324,280.58266225353674
Slovakia,1994,5350640.13730295,3.018759424,1.832791488,1.185967936,SVK,1.6470828351179063,396.1259140660572
Slovakia,1995,5362950.19607858,2.941073328,3.904020456,-0.962947128,SVK,-1.3274135194718182,182.14019005023152
Slovakia,1996,5372120.11658273,2.888982266,4.408454453,-1.519472187,SVK,-1.525954155474966,161.54412983053356
Slovakia,1997,5378490.23536003,2.946062926,4.355969206,-1.40990628,SVK,-1.478573032382577,162.0193312213962
Slovakia,1998,5382520.01856074,2.916318209,4.176396025,-1.260077816,SVK,-1.4320782916209958,167.81235228531966
Slovakia,1999,5384859.86411949,2.786363682,3.630551313,-0.844187631,SVK,-1.3029710823678264,191.01338843221964
Slovakia,2000,5386060.05789609,2.606251539,3.748779472,-1.142527933,SVK,-1.4383797735808723,182.50664779163458
Slovakia,2001,5386220.21543008,2.8754773,4.283323306,-1.407846006,SVK,-1.4896042823916573,158.61981806860106
Slovakia,2002,5385479.98178408,2.866472738,3.94209106,-1.075618322,SVK,-1.3752410916002642,170.14766981539316
Slovakia,2003,5384529.78554992,2.703835651,3.947356179,-1.243520528,SVK,-1.4599098136752506,167.44263810800757
Slovakia,2004,5384240.23439895,2.985737747,4.569053844,-1.583316097,SVK,-1.5302930741321805,145.88978463878016
Slovakia,2005,5385189.94143239,2.903472348,4.733861347,-1.830388999,SVK,-1.6304137699124293,138.26581014107867
Slovakia,2006,5387729.98150677,2.795585782,4.601242682,-1.8056569,SVK,-1.6458957306615003,140.80163267958022
Slovakia,2007,5391729.98046157,2.762431096,5.200843021,-2.438411925,SVK,-1.8827050564265655,123.5291509799469
Slovakia,2008,5396709.96142856,3.001709669,5.519129094,-2.517419425,SVK,-1.838661864989761,116.85696333593647
Slovakia,2009,5401950.19541831,2.826771397,4.566182915,-1.739411518,SVK,-1.615335042656792,138.84493316835818
Slovakia,2010,5406899.90226007,2.636207241,4.576552451,-1.94034521,SVK,-1.73603669338227,137.39639685767835
Slovakia,2011,5411379.88329628,2.829470981,5.199533076,-2.370062095,SVK,-1.8376343623075435,119.87796682455968
Slovakia,2012,5415500.00031262,2.647626979,4.204804341,-1.557177362,SVK,-1.5881407508545633,145.7652012817814
Slovakia,2013,5419290.03911861,2.748195216,4.46027307,-1.712077854,SVK,-1.6229826278498514,138.3577736316191
Slovakia,2014,5422859.86160866,2.979985807,4.195545513,-1.215559706,SVK,-1.4079078785948982,146.33278104122576
